"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0.00010458,0,1.6226e-06,39.789,0.012496,0.024992,-4.6172e-08,5.7299e-11,1.1902e-10,2.7926e-09,-5.7254e-11,0,0,0,0,0.0041596,0.52401,-0.00039045,0,0,1,0.0064032,1,-0.020297,0
1,0.00010589,0,1.6226e-06,39.442,0.012496,0.024991,-4.658e-08,5.7307e-11,1.1984e-10,2.7889e-09,-5.7842e-11,0,0,0,0,0.004171,0.52464,-0.00039706,0,0,1,0.0064699,1,-0.02023,0
1,0.0001072,0,1.6226e-06,39.094,0.012495,0.02499,-4.6988e-08,5.7316e-11,1.2067e-10,2.7852e-09,-5.8429e-11,0,0,0,0,0.0041824,0.52526,-0.00040367,0,0,1,0.0065366,1,-0.020163,0
1,0.00010851,0,1.6226e-06,38.747,0.012495,0.024989,-4.7396e-08,5.7324e-11,1.2149e-10,2.7815e-09,-5.9016e-11,0,0,0,0,0.0041937,0.52589,-0.00041029,0,0,1,0.0066033,1,-0.020097,0
1,0.00010982,0,1.6226e-06,38.399,0.012494,0.024988,-4.7804e-08,5.7333e-11,1.2232e-10,2.7778e-09,-5.9603e-11,0,0,0,0,0.0042051,0.52652,-0.0004169,0,0,1,0.00667,1,-0.02003,0
1,0.00011113,0,1.6226e-06,38.052,0.012494,0.024988,-4.8211e-08,5.7341e-11,1.2314e-10,2.774e-09,-6.0191e-11,0,0,0,0,0.0042165,0.52714,-0.00042352,0,0,1,0.0067367,1,-0.019963,0
1,0.00011244,0,1.6226e-06,37.705,0.012493,0.024987,-4.8619e-08,5.735e-11,1.2397e-10,2.7703e-09,-6.0778e-11,0,0,0,0,0.0042279,0.52777,-0.00043013,0,0,1,0.0068034,1,-0.019897,0
1,0.00011375,0,1.6226e-06,37.357,0.012493,0.024986,-4.9027e-08,5.7358e-11,1.248e-10,2.7666e-09,-6.1365e-11,0,0,0,0,0.0042393,0.52839,-0.00043674,0,0,1,0.0068701,1,-0.01983,0
1,0.00011505,0,1.6226e-06,37.01,0.012493,0.024985,-4.9435e-08,5.7367e-11,1.2562e-10,2.7629e-09,-6.1952e-11,0,0,0,0,0.0042506,0.52902,-0.00044336,0,0,1,0.0069368,1,-0.019763,0
1,0.00011636,0,1.6226e-06,36.662,0.012492,0.024984,-4.9842e-08,5.7376e-11,1.2645e-10,2.7592e-09,-6.254e-11,0,0,0,0,0.004262,0.52964,-0.00044997,0,0,1,0.0070035,1,-0.019697,0
1,0.00011767,0,1.6226e-06,36.315,0.012492,0.024983,-5.025e-08,5.7384e-11,1.2727e-10,2.7555e-09,-6.3127e-11,0,0,0,0,0.0042734,0.53027,-0.00045659,0,0,1,0.0070702,1,-0.01963,0
1,0.00011895,0,1.6226e-06,36.043,0.012491,0.024982,-5.1161e-08,5.7393e-11,1.2806e-10,2.7522e-09,-6.3693e-11,0,0,0,0,0.0042841,0.53083,-0.00046327,0,0,1,0.0071369,1,-0.019563,0
1,0.00012022,0,1.6226e-06,35.773,0.012491,0.024982,-5.2078e-08,5.7401e-11,1.2886e-10,2.7488e-09,-6.4258e-11,0,0,0,0,0.0042948,0.5314,-0.00046996,0,0,1,0.0072036,1,-0.019496,0
1,0.0001215,0,1.6226e-06,35.503,0.01249,0.024981,-5.2996e-08,5.741e-11,1.2965e-10,2.7455e-09,-6.4824e-11,0,0,0,0,0.0043054,0.53196,-0.00047665,0,0,1,0.0072703,1,-0.01943,0
1,0.00012277,0,1.6226e-06,35.232,0.01249,0.02498,-5.3914e-08,5.7419e-11,1.3044e-10,2.7421e-09,-6.5389e-11,0,0,0,0,0.0043161,0.53253,-0.00048334,0,0,1,0.007337,1,-0.019363,0
1,0.00012405,0,1.6226e-06,34.962,0.012489,0.024979,-5.4832e-08,5.7428e-11,1.3124e-10,2.7388e-09,-6.5954e-11,0,0,0,0,0.0043268,0.53309,-0.00049003,0,0,1,0.0074037,1,-0.019296,0
1,0.00012532,0,1.6226e-06,34.692,0.012489,0.024978,-5.575e-08,5.7436e-11,1.3203e-10,2.7354e-09,-6.652e-11,0,0,0,0,0.0043375,0.53366,-0.00049672,0,0,1,0.0074704,1,-0.01923,0
1,0.0001266,0,1.6226e-06,34.421,0.012489,0.024977,-5.6667e-08,5.7445e-11,1.3282e-10,2.7321e-09,-6.7085e-11,0,0,0,0,0.0043482,0.53422,-0.00050341,0,0,1,0.0075371,1,-0.019163,0
1,0.00012787,0,1.6226e-06,34.151,0.012488,0.024976,-5.7585e-08,5.7454e-11,1.3361e-10,2.7288e-09,-6.7651e-11,0,0,0,0,0.0043589,0.53479,-0.0005101,0,0,1,0.0076038,1,-0.019096,0
1,0.00012915,0,1.6226e-06,33.881,0.012488,0.024976,-5.8503e-08,5.7462e-11,1.3441e-10,2.7254e-09,-6.8216e-11,0,0,0,0,0.0043696,0.53535,-0.00051679,0,0,1,0.0076705,1,-0.019029,0
1,0.00013042,0,1.6226e-06,33.61,0.012487,0.024975,-5.9421e-08,5.7471e-11,1.352e-10,2.7221e-09,-6.8782e-11,0,0,0,0,0.0043802,0.53592,-0.00052348,0,0,1,0.0077372,1,-0.018963,0
1,0.0001317,0,1.6226e-06,33.34,0.012487,0.024974,-6.0339e-08,5.748e-11,1.3599e-10,2.7187e-09,-6.9347e-11,0,0,0,0,0.0043909,0.53648,-0.00053017,0,0,1,0.0078039,1,-0.018896,0
1,0.00013293,0,1.6226e-06,33.126,0.012486,0.024973,-6.1685e-08,5.7488e-11,1.3676e-10,2.7156e-09,-6.989e-11,0,0,0,0,0.0044009,0.537,-0.00053688,0,0,1,0.0078706,1,-0.018829,0
1,0.00013416,0,1.6226e-06,32.914,0.012486,0.024972,-6.3043e-08,5.7497e-11,1.3752e-10,2.7124e-09,-7.0432e-11,0,0,0,0,0.0044109,0.53752,-0.0005436,0,0,1,0.0079373,1,-0.018763,0
1,0.00013539,0,1.6226e-06,32.702,0.012486,0.024971,-6.4402e-08,5.7506e-11,1.3829e-10,2.7092e-09,-7.0975e-11,0,0,0,0,0.0044209,0.53803,-0.00055031,0,0,1,0.008004,1,-0.018696,0
1,0.00013662,0,1.6226e-06,32.49,0.012485,0.02497,-6.576e-08,5.7515e-11,1.3905e-10,2.706e-09,-7.1517e-11,0,0,0,0,0.0044309,0.53855,-0.00055702,0,0,1,0.0080707,1,-0.018629,0
1,0.00013784,0,1.6226e-06,32.277,0.012485,0.02497,-6.7118e-08,5.7524e-11,1.3982e-10,2.7028e-09,-7.2059e-11,0,0,0,0,0.0044409,0.53906,-0.00056374,0,0,1,0.0081374,1,-0.018563,0
1,0.00013907,0,1.6226e-06,32.065,0.012484,0.024969,-6.8477e-08,5.7532e-11,1.4058e-10,2.6997e-09,-7.2601e-11,0,0,0,0,0.0044509,0.53958,-0.00057045,0,0,1,0.0082041,1,-0.018496,0
1,0.0001403,0,1.6226e-06,31.853,0.012484,0.024968,-6.9835e-08,5.7541e-11,1.4134e-10,2.6965e-09,-7.3144e-11,0,0,0,0,0.0044609,0.54009,-0.00057716,0,0,1,0.0082708,1,-0.018429,0
1,0.00014153,0,1.6226e-06,31.641,0.012484,0.024967,-7.1193e-08,5.755e-11,1.4211e-10,2.6933e-09,-7.3686e-11,0,0,0,0,0.0044708,0.54061,-0.00058387,0,0,1,0.0083375,1,-0.018362,0
1,0.00014276,0,1.6226e-06,31.429,0.012483,0.024966,-7.2551e-08,5.7559e-11,1.4287e-10,2.6901e-09,-7.4228e-11,0,0,0,0,0.0044808,0.54113,-0.00059059,0,0,1,0.0084042,1,-0.018296,0
1,0.00014399,0,1.6226e-06,31.217,0.012483,0.024965,-7.391e-08,5.7567e-11,1.4364e-10,2.687e-09,-7.4771e-11,0,0,0,0,0.0044908,0.54164,-0.0005973,0,0,1,0.0084709,1,-0.018229,0
1,0.00014522,0,1.6226e-06,31.004,0.012482,0.024965,-7.5268e-08,5.7576e-11,1.444e-10,2.6838e-09,-7.5313e-11,0,0,0,0,0.0045008,0.54216,-0.00060401,0,0,1,0.0085376,1,-0.018162,0
1,0.00014643,0,1.6226e-06,30.808,0.012482,0.024964,-7.6764e-08,5.7585e-11,1.4516e-10,2.6806e-09,-7.5847e-11,0,0,0,0,0.0045105,0.54266,-0.00061072,0,0,1,0.0086043,1,-0.018096,0
1,0.0001476,0,1.6226e-06,30.64,0.012481,0.024963,-7.8514e-08,5.7594e-11,1.459e-10,2.6774e-09,-7.6364e-11,0,0,0,0,0.0045198,0.54314,-0.0006174,0,0,1,0.008671,1,-0.018029,0
1,0.00014877,0,1.6226e-06,30.472,0.012481,0.024962,-8.0265e-08,5.7602e-11,1.4664e-10,2.6742e-09,-7.6882e-11,0,0,0,0,0.0045291,0.54361,-0.00062409,0,0,1,0.0087377,1,-0.017962,0
1,0.00014995,0,1.6226e-06,30.304,0.012481,0.024961,-8.2015e-08,5.7611e-11,1.4738e-10,2.671e-09,-7.7399e-11,0,0,0,0,0.0045384,0.54409,-0.00063078,0,0,1,0.0088044,1,-0.017896,0
1,0.00015112,0,1.6226e-06,30.136,0.01248,0.02496,-8.3766e-08,5.762e-11,1.4812e-10,2.6678e-09,-7.7917e-11,0,0,0,0,0.0045477,0.54456,-0.00063746,0,0,1,0.0088711,1,-0.017829,0
1,0.00015229,0,1.6226e-06,29.968,0.01248,0.02496,-8.5516e-08,5.7629e-11,1.4886e-10,2.6646e-09,-7.8434e-11,0,0,0,0,0.004557,0.54504,-0.00064415,0,0,1,0.0089378,1,-0.017762,0
1,0.00015346,0,1.6226e-06,29.8,0.012479,0.024959,-8.7267e-08,5.7637e-11,1.4961e-10,2.6614e-09,-7.8952e-11,0,0,0,0,0.0045663,0.54551,-0.00065084,0,0,1,0.0090045,1,-0.017695,0
1,0.00015464,0,1.6226e-06,29.632,0.012479,0.024958,-8.9017e-08,5.7646e-11,1.5035e-10,2.6582e-09,-7.9469e-11,0,0,0,0,0.0045756,0.54599,-0.00065752,0,0,1,0.0090712,1,-0.017629,0
1,0.00015581,0,1.6226e-06,29.464,0.012479,0.024957,-9.0768e-08,5.7655e-11,1.5109e-10,2.655e-09,-7.9987e-11,0,0,0,0,0.0045848,0.54647,-0.00066421,0,0,1,0.0091379,1,-0.017562,0
1,0.00015698,0,1.6226e-06,29.296,0.012478,0.024956,-9.2518e-08,5.7664e-11,1.5183e-10,2.6518e-09,-8.0504e-11,0,0,0,0,0.0045941,0.54694,-0.00067089,0,0,1,0.0092046,1,-0.017495,0
1,0.00015816,0,1.6226e-06,29.128,0.012478,0.024956,-9.4269e-08,5.7672e-11,1.5257e-10,2.6487e-09,-8.1022e-11,0,0,0,0,0.0046034,0.54742,-0.00067758,0,0,1,0.0092713,1,-0.017429,0
1,0.00015933,0,1.6226e-06,28.96,0.012477,0.024955,-9.6019e-08,5.7681e-11,1.5331e-10,2.6455e-09,-8.1539e-11,0,0,0,0,0.0046127,0.54789,-0.00068427,0,0,1,0.009338,1,-0.017362,0
1,0.00016049,0,1.6226e-06,28.798,0.012477,0.024954,-9.7833e-08,5.769e-11,1.5405e-10,2.6422e-09,-8.2052e-11,0,0,0,0,0.0046219,0.54836,-0.00069094,0,0,1,0.0094047,1,-0.017295,0
1,0.0001616,0,1.6226e-06,28.664,0.012477,0.024953,-9.9946e-08,5.7698e-11,1.5477e-10,2.6388e-09,-8.2543e-11,0,0,0,0,0.0046305,0.54881,-0.00069755,0,0,1,0.0094714,1,-0.017229,0
1,0.00016271,0,1.6226e-06,28.53,0.012476,0.024952,-1.0206e-07,5.7707e-11,1.5549e-10,2.6354e-09,-8.3033e-11,0,0,0,0,0.004639,0.54925,-0.00070417,0,0,1,0.0095381,1,-0.017162,0
1,0.00016382,0,1.6226e-06,28.396,0.012476,0.024952,-1.0417e-07,5.7715e-11,1.5622e-10,2.632e-09,-8.3524e-11,0,0,0,0,0.0046476,0.54969,-0.00071078,0,0,1,0.0096048,1,-0.017095,0
1,0.00016492,0,1.6226e-06,28.262,0.012475,0.024951,-1.0629e-07,5.7724e-11,1.5694e-10,2.6286e-09,-8.4015e-11,0,0,0,0,0.0046562,0.55014,-0.00071739,0,0,1,0.0096715,1,-0.017028,0
1,0.00016603,0,1.6226e-06,28.128,0.012475,0.02495,-1.084e-07,5.7732e-11,1.5766e-10,2.6252e-09,-8.4505e-11,0,0,0,0,0.0046648,0.55058,-0.00072401,0,0,1,0.0097382,1,-0.016962,0
1,0.00016714,0,1.6226e-06,27.994,0.012475,0.024949,-1.1051e-07,5.7741e-11,1.5838e-10,2.6219e-09,-8.4996e-11,0,0,0,0,0.0046734,0.55102,-0.00073062,0,0,1,0.0098049,1,-0.016895,0
1,0.00016825,0,1.6226e-06,27.86,0.012474,0.024948,-1.1263e-07,5.775e-11,1.591e-10,2.6185e-09,-8.5487e-11,0,0,0,0,0.004682,0.55147,-0.00073723,0,0,1,0.0098716,1,-0.016828,0
1,0.00016936,0,1.6226e-06,27.726,0.012474,0.024948,-1.1474e-07,5.7758e-11,1.5983e-10,2.6151e-09,-8.5977e-11,0,0,0,0,0.0046906,0.55191,-0.00074385,0,0,1,0.0099383,1,-0.016762,0
1,0.00017047,0,1.6226e-06,27.592,0.012473,0.024947,-1.1685e-07,5.7767e-11,1.6055e-10,2.6117e-09,-8.6468e-11,0,0,0,0,0.0046992,0.55235,-0.00075046,0,0,1,0.010005,1,-0.016695,0
1,0.00017158,0,1.6226e-06,27.458,0.012473,0.024946,-1.1897e-07,5.7775e-11,1.6127e-10,2.6083e-09,-8.6959e-11,0,0,0,0,0.0047078,0.5528,-0.00075707,0,0,1,0.010072,1,-0.016628,0
1,0.00017268,0,1.6226e-06,27.324,0.012473,0.024945,-1.2108e-07,5.7784e-11,1.6199e-10,2.6049e-09,-8.7449e-11,0,0,0,0,0.0047163,0.55324,-0.00076368,0,0,1,0.010138,1,-0.016562,0
1,0.00017379,0,1.6226e-06,27.19,0.012472,0.024944,-1.2319e-07,5.7792e-11,1.6272e-10,2.6015e-09,-8.794e-11,0,0,0,0,0.0047249,0.55368,-0.0007703,0,0,1,0.010205,1,-0.016495,0
1,0.00017486,0,1.6226e-06,27.07,0.012472,0.024944,-1.2549e-07,5.7801e-11,1.6343e-10,2.5979e-09,-8.8416e-11,0,0,0,0,0.0047332,0.55411,-0.00077685,0,0,1,0.010272,1,-0.016428,0
1,0.0001759,0,1.6226e-06,26.962,0.012471,0.024943,-1.2795e-07,5.7809e-11,1.6414e-10,2.5941e-09,-8.8877e-11,0,0,0,0,0.004741,0.55453,-0.00078335,0,0,1,0.010339,1,-0.016361,0
1,0.00017694,0,1.6226e-06,26.854,0.012471,0.024942,-1.3041e-07,5.7817e-11,1.6485e-10,2.5904e-09,-8.9339e-11,0,0,0,0,0.0047489,0.55494,-0.00078984,0,0,1,0.010405,1,-0.016295,0
1,0.00017798,0,1.6226e-06,26.746,0.012471,0.024941,-1.3287e-07,5.7825e-11,1.6555e-10,2.5866e-09,-8.98e-11,0,0,0,0,0.0047568,0.55536,-0.00079634,0,0,1,0.010472,1,-0.016228,0
1,0.00017902,0,1.6226e-06,26.638,0.01247,0.024941,-1.3534e-07,5.7834e-11,1.6626e-10,2.5828e-09,-9.0262e-11,0,0,0,0,0.0047647,0.55578,-0.00080283,0,0,1,0.010539,1,-0.016161,0
1,0.00018005,0,1.6226e-06,26.53,0.01247,0.02494,-1.378e-07,5.7842e-11,1.6697e-10,2.5791e-09,-9.0723e-11,0,0,0,0,0.0047726,0.55619,-0.00080933,0,0,1,0.010605,1,-0.016095,0
1,0.00018109,0,1.6226e-06,26.422,0.01247,0.024939,-1.4026e-07,5.785e-11,1.6768e-10,2.5753e-09,-9.1185e-11,0,0,0,0,0.0047805,0.55661,-0.00081583,0,0,1,0.010672,1,-0.016028,0
1,0.00018213,0,1.6226e-06,26.314,0.012469,0.024938,-1.4272e-07,5.7858e-11,1.6839e-10,2.5715e-09,-9.1646e-11,0,0,0,0,0.0047884,0.55703,-0.00082232,0,0,1,0.010739,1,-0.015961,0
1,0.00018317,0,1.6226e-06,26.207,0.012469,0.024938,-1.4518e-07,5.7866e-11,1.691e-10,2.5677e-09,-9.2108e-11,0,0,0,0,0.0047963,0.55744,-0.00082882,0,0,1,0.010805,1,-0.015895,0
1,0.00018421,0,1.6226e-06,26.099,0.012468,0.024937,-1.4765e-07,5.7875e-11,1.698e-10,2.564e-09,-9.2569e-11,0,0,0,0,0.0048042,0.55786,-0.00083532,0,0,1,0.010872,1,-0.015828,0
1,0.00018524,0,1.6226e-06,25.991,0.012468,0.024936,-1.5011e-07,5.7883e-11,1.7051e-10,2.5602e-09,-9.3031e-11,0,0,0,0,0.0048121,0.55828,-0.00084181,0,0,1,0.010939,1,-0.015761,0
1,0.00018628,0,1.6226e-06,25.883,0.012468,0.024935,-1.5257e-07,5.7891e-11,1.7122e-10,2.5564e-09,-9.3492e-11,0,0,0,0,0.00482,0.55869,-0.00084831,0,0,1,0.011005,1,-0.015695,0
1,0.00018732,0,1.6226e-06,25.775,0.012467,0.024935,-1.5503e-07,5.7899e-11,1.7193e-10,2.5527e-09,-9.3953e-11,0,0,0,0,0.0048279,0.55911,-0.0008548,0,0,1,0.011072,1,-0.015628,0
1,0.00018832,0,1.6226e-06,25.677,0.012467,0.024934,-1.5766e-07,5.7907e-11,1.7263e-10,2.5486e-09,-9.44e-11,0,0,0,0,0.0048354,0.55952,-0.00086123,0,0,1,0.011139,1,-0.015561,0
1,0.00018929,0,1.6226e-06,25.589,0.012467,0.024933,-1.6047e-07,5.7915e-11,1.7333e-10,2.5443e-09,-9.4829e-11,0,0,0,0,0.0048426,0.55991,-0.00086756,0,0,1,0.011206,1,-0.015494,0
1,0.00019025,0,1.6226e-06,25.502,0.012466,0.024933,-1.6328e-07,5.7923e-11,1.7403e-10,2.54e-09,-9.5259e-11,0,0,0,0,0.0048498,0.5603,-0.0008739,0,0,1,0.011272,1,-0.015428,0
1,0.00019121,0,1.6226e-06,25.414,0.012466,0.024932,-1.6609e-07,5.793e-11,1.7473e-10,2.5357e-09,-9.5689e-11,0,0,0,0,0.004857,0.5607,-0.00088024,0,0,1,0.011339,1,-0.015361,0
1,0.00019218,0,1.6226e-06,25.327,0.012466,0.024931,-1.6889e-07,5.7938e-11,1.7543e-10,2.5314e-09,-9.6118e-11,0,0,0,0,0.0048642,0.56109,-0.00088658,0,0,1,0.011406,1,-0.015294,0
1,0.00019314,0,1.6226e-06,25.239,0.012465,0.02493,-1.717e-07,5.7946e-11,1.7613e-10,2.5271e-09,-9.6548e-11,0,0,0,0,0.0048715,0.56149,-0.00089292,0,0,1,0.011472,1,-0.015228,0
1,0.0001941,0,1.6226e-06,25.151,0.012465,0.02493,-1.7451e-07,5.7953e-11,1.7683e-10,2.5228e-09,-9.6978e-11,0,0,0,0,0.0048787,0.56188,-0.00089926,0,0,1,0.011539,1,-0.015161,0
1,0.00019506,0,1.6226e-06,25.064,0.012464,0.024929,-1.7732e-07,5.7961e-11,1.7753e-10,2.5185e-09,-9.7407e-11,0,0,0,0,0.0048859,0.56228,-0.0009056,0,0,1,0.011606,1,-0.015094,0
1,0.00019603,0,1.6226e-06,24.976,0.012464,0.024928,-1.8013e-07,5.7969e-11,1.7823e-10,2.5142e-09,-9.7837e-11,0,0,0,0,0.0048931,0.56267,-0.00091194,0,0,1,0.011672,1,-0.015027,0
1,0.00019699,0,1.6226e-06,24.889,0.012464,0.024928,-1.8294e-07,5.7976e-11,1.7893e-10,2.5099e-09,-9.8267e-11,0,0,0,0,0.0049003,0.56307,-0.00091828,0,0,1,0.011739,1,-0.014961,0
1,0.00019795,0,1.6226e-06,24.801,0.012463,0.024927,-1.8575e-07,5.7984e-11,1.7963e-10,2.5055e-09,-9.8696e-11,0,0,0,0,0.0049075,0.56346,-0.00092462,0,0,1,0.011806,1,-0.014894,0
1,0.00019892,0,1.6226e-06,24.714,0.012463,0.024926,-1.8856e-07,5.7992e-11,1.8033e-10,2.5012e-09,-9.9126e-11,0,0,0,0,0.0049147,0.56386,-0.00093096,0,0,1,0.011873,1,-0.014827,0
1,0.00019988,0,1.6226e-06,24.626,0.012463,0.024925,-1.9137e-07,5.7999e-11,1.8103e-10,2.4969e-09,-9.9556e-11,0,0,0,0,0.0049219,0.56425,-0.0009373,0,0,1,0.011939,1,-0.014761,0
1,0.00020083,0,1.6226e-06,24.541,0.012462,0.024925,-1.9422e-07,5.8007e-11,1.8173e-10,2.4925e-09,-9.998e-11,0,0,0,0,0.004929,0.56464,-0.00094361,0,0,1,0.012006,1,-0.014694,0
1,0.00020172,0,1.6226e-06,24.469,0.012462,0.024924,-1.9739e-07,5.8014e-11,1.8242e-10,2.4875e-09,-1.0038e-10,0,0,0,0,0.0049355,0.56502,-0.00094976,0,0,1,0.012073,1,-0.014627,0
1,0.00020261,0,1.6226e-06,24.398,0.012462,0.024923,-2.0055e-07,5.8021e-11,1.8312e-10,2.4825e-09,-1.0077e-10,0,0,0,0,0.004942,0.5654,-0.00095591,0,0,1,0.012139,1,-0.014561,0
1,0.00020349,0,1.6226e-06,24.326,0.012461,0.024923,-2.0371e-07,5.8028e-11,1.8381e-10,2.4775e-09,-1.0117e-10,0,0,0,0,0.0049485,0.56577,-0.00096206,0,0,1,0.012206,1,-0.014494,0
1,0.00020438,0,1.6226e-06,24.254,0.012461,0.024922,-2.0687e-07,5.8034e-11,1.8451e-10,2.4725e-09,-1.0156e-10,0,0,0,0,0.004955,0.56615,-0.0009682,0,0,1,0.012273,1,-0.014427,0
1,0.00020526,0,1.6226e-06,24.182,0.012461,0.024921,-2.1003e-07,5.8041e-11,1.8521e-10,2.4674e-09,-1.0196e-10,0,0,0,0,0.0049616,0.56653,-0.00097435,0,0,1,0.012339,1,-0.01436,0
1,0.00020615,0,1.6226e-06,24.111,0.01246,0.024921,-2.132e-07,5.8048e-11,1.859e-10,2.4624e-09,-1.0235e-10,0,0,0,0,0.0049681,0.5669,-0.0009805,0,0,1,0.012406,1,-0.014294,0
1,0.00020704,0,1.6226e-06,24.039,0.01246,0.02492,-2.1636e-07,5.8055e-11,1.866e-10,2.4574e-09,-1.0275e-10,0,0,0,0,0.0049746,0.56728,-0.00098665,0,0,1,0.012473,1,-0.014227,0
1,0.00020792,0,1.6226e-06,23.967,0.01246,0.024919,-2.1952e-07,5.8062e-11,1.8729e-10,2.4524e-09,-1.0314e-10,0,0,0,0,0.0049811,0.56766,-0.00099279,0,0,1,0.01254,1,-0.01416,0
1,0.00020881,0,1.6226e-06,23.896,0.012459,0.024919,-2.2268e-07,5.8069e-11,1.8799e-10,2.4474e-09,-1.0354e-10,0,0,0,0,0.0049876,0.56803,-0.00099894,0,0,1,0.012606,1,-0.014094,0
1,0.0002097,0,1.6226e-06,23.824,0.012459,0.024918,-2.2584e-07,5.8076e-11,1.8869e-10,2.4424e-09,-1.0393e-10,0,0,0,0,0.0049942,0.56841,-0.0010051,0,0,1,0.012673,1,-0.014027,0
1,0.00021058,0,1.6226e-06,23.752,0.012459,0.024917,-2.29e-07,5.8083e-11,1.8938e-10,2.4373e-09,-1.0433e-10,0,0,0,0,0.0050007,0.56879,-0.0010112,0,0,1,0.01274,1,-0.01396,0
1,0.00021147,0,1.6226e-06,23.681,0.012458,0.024917,-2.3217e-07,5.809e-11,1.9008e-10,2.4323e-09,-1.0472e-10,0,0,0,0,0.0050072,0.56917,-0.0010174,0,0,1,0.012806,1,-0.013894,0
1,0.00021235,0,1.6226e-06,23.609,0.012458,0.024916,-2.3533e-07,5.8097e-11,1.9077e-10,2.4273e-09,-1.0512e-10,0,0,0,0,0.0050137,0.56954,-0.0010235,0,0,1,0.012873,1,-0.013827,0
1,0.00021319,0,1.6226e-06,23.545,0.012458,0.024915,-2.3872e-07,5.8103e-11,1.9147e-10,2.4217e-09,-1.0549e-10,0,0,0,0,0.0050198,0.56991,-0.0010295,0,0,1,0.01294,1,-0.01376,0
1,0.000214,0,1.6226e-06,23.486,0.012457,0.024915,-2.4225e-07,5.8109e-11,1.9217e-10,2.4159e-09,-1.0584e-10,0,0,0,0,0.0050256,0.57027,-0.0010355,0,0,1,0.013006,1,-0.013694,0
1,0.00021481,0,1.6226e-06,23.427,0.012457,0.024914,-2.4577e-07,5.8115e-11,1.9287e-10,2.41e-09,-1.062e-10,0,0,0,0,0.0050315,0.57063,-0.0010414,0,0,1,0.013073,1,-0.013627,0
1,0.00021562,0,1.6226e-06,23.368,0.012457,0.024913,-2.493e-07,5.8121e-11,1.9357e-10,2.4041e-09,-1.0656e-10,0,0,0,0,0.0050373,0.571,-0.0010473,0,0,1,0.01314,1,-0.01356,0
1,0.00021643,0,1.6226e-06,23.309,0.012456,0.024913,-2.5283e-07,5.8127e-11,1.9426e-10,2.3982e-09,-1.0692e-10,0,0,0,0,0.0050432,0.57136,-0.0010532,0,0,1,0.013207,1,-0.013493,0
1,0.00021724,0,1.6226e-06,23.249,0.012456,0.024912,-2.5635e-07,5.8132e-11,1.9496e-10,2.3923e-09,-1.0728e-10,0,0,0,0,0.005049,0.57172,-0.0010592,0,0,1,0.013273,1,-0.013427,0
1,0.00021804,0,1.6226e-06,23.19,0.012456,0.024912,-2.5988e-07,5.8138e-11,1.9566e-10,2.3865e-09,-1.0763e-10,0,0,0,0,0.0050548,0.57208,-0.0010651,0,0,1,0.01334,1,-0.01336,0
1,0.00021885,0,1.6226e-06,23.131,0.012455,0.024911,-2.6341e-07,5.8144e-11,1.9636e-10,2.3806e-09,-1.0799e-10,0,0,0,0,0.0050607,0.57244,-0.001071,0,0,1,0.013407,1,-0.013293,0
1,0.00021966,0,1.6226e-06,23.072,0.012455,0.02491,-2.6693e-07,5.815e-11,1.9706e-10,2.3747e-09,-1.0835e-10,0,0,0,0,0.0050665,0.57281,-0.0010769,0,0,1,0.013473,1,-0.013227,0
1,0.00022047,0,1.6226e-06,23.013,0.012455,0.02491,-2.7046e-07,5.8156e-11,1.9775e-10,2.3688e-09,-1.0871e-10,0,0,0,0,0.0050724,0.57317,-0.0010829,0,0,1,0.01354,1,-0.01316,0
1,0.00022128,0,1.6226e-06,22.954,0.012455,0.024909,-2.7398e-07,5.8162e-11,1.9845e-10,2.3629e-09,-1.0906e-10,0,0,0,0,0.0050782,0.57353,-0.0010888,0,0,1,0.013607,1,-0.013093,0
1,0.00022209,0,1.6226e-06,22.894,0.012454,0.024908,-2.7751e-07,5.8168e-11,1.9915e-10,2.3571e-09,-1.0942e-10,0,0,0,0,0.0050841,0.57389,-0.0010947,0,0,1,0.013673,1,-0.013027,0
1,0.0002229,0,1.6226e-06,22.835,0.012454,0.024908,-2.8104e-07,5.8174e-11,1.9985e-10,2.3512e-09,-1.0978e-10,0,0,0,0,0.0050899,0.57425,-0.0011006,0,0,1,0.01374,1,-0.01296,0
1,0.0002237,0,1.6226e-06,22.777,0.012454,0.024907,-2.8459e-07,5.818e-11,2.0055e-10,2.3452e-09,-1.1013e-10,0,0,0,0,0.0050957,0.57462,-0.0011065,0,0,1,0.013807,1,-0.012893,0
1,0.00022443,0,1.6226e-06,22.727,0.012453,0.024907,-2.8849e-07,5.8184e-11,2.0125e-10,2.3383e-09,-1.1045e-10,0,0,0,0,0.0051009,0.57497,-0.0011122,0,0,1,0.013874,1,-0.012826,0
