"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.8063e-05,0,1.6226e-06,180,-0.15119,-0.30238,4.01e-09,9.8007e-11,1.8724e-13,9.826e-11,5.895e-13,0,0,0,0,0.0054366,0.9013,0.00046832,0,0,1,0.00332,-0.4,0.00332,0
1,2.8078e-05,0,1.6226e-06,178.1,-0.15119,-0.30238,3.9853e-09,9.8034e-11,1.8654e-13,9.8557e-11,5.936e-13,0,0,0,0,0.0053925,0.90361,0.00047856,0,0,1,0.00336,-0.4,0.00336,0
1,2.8094e-05,0,1.6226e-06,176.21,-0.15119,-0.30238,3.9606e-09,9.806e-11,1.8583e-13,9.8854e-11,5.977e-13,0,0,0,0,0.0053484,0.90592,0.00048879,0,0,1,0.0034,-0.4,0.0034,0
1,2.811e-05,0,1.6226e-06,174.31,-0.15119,-0.30238,3.9359e-09,9.8087e-11,1.8513e-13,9.9151e-11,6.018e-13,0,0,0,0,0.0053043,0.90823,0.00049903,0,0,1,0.00344,-0.4,0.00344,0
1,2.8125e-05,0,1.6226e-06,172.42,-0.15119,-0.30238,3.9111e-09,9.8113e-11,1.8442e-13,9.9448e-11,6.059e-13,0,0,0,0,0.0052602,0.91054,0.00050927,0,0,1,0.00348,-0.4,0.00348,0
1,2.8141e-05,0,1.6226e-06,170.52,-0.15119,-0.30238,3.8864e-09,9.814e-11,1.8372e-13,9.9745e-11,6.1e-13,0,0,0,0,0.0052161,0.91285,0.00051951,0,0,1,0.00352,-0.4,0.00352,0
1,2.8157e-05,0,1.6226e-06,168.63,-0.15119,-0.30237,3.8617e-09,9.8166e-11,1.8301e-13,1.0004e-10,6.141e-13,0,0,0,0,0.0051719,0.91516,0.00052975,0,0,1,0.00356,-0.4,0.00356,0
1,2.8172e-05,0,1.6226e-06,166.73,-0.15119,-0.30237,3.837e-09,9.8193e-11,1.8231e-13,1.0034e-10,6.182e-13,0,0,0,0,0.0051278,0.91747,0.00053998,0,0,1,0.0036,-0.4,0.0036,0
1,2.8188e-05,0,1.6226e-06,164.84,-0.15119,-0.30237,3.8123e-09,9.8219e-11,1.816e-13,1.0064e-10,6.223e-13,0,0,0,0,0.0050837,0.91978,0.00055022,0,0,1,0.00364,-0.4,0.00364,0
1,2.8204e-05,0,1.6226e-06,162.94,-0.15119,-0.30237,3.7876e-09,9.8246e-11,1.809e-13,1.0093e-10,6.264e-13,0,0,0,0,0.0050396,0.92209,0.00056046,0,0,1,0.00368,-0.4,0.00368,0
1,2.8219e-05,0,1.6226e-06,161.05,-0.15119,-0.30237,3.7629e-09,9.8272e-11,1.8019e-13,1.0123e-10,6.305e-13,0,0,0,0,0.0049955,0.9244,0.0005707,0,0,1,0.00372,-0.4,0.00372,0
1,2.8214e-05,0,1.6226e-06,159.27,-0.15118,-0.30237,3.7396e-09,9.8299e-11,1.794e-13,1.0152e-10,6.3457e-13,0,0,0,0,0.0049499,0.92662,0.00058124,0,0,1,0.00376,-0.4,0.00376,0
1,2.8167e-05,0,1.6226e-06,157.69,-0.15118,-0.30237,3.7193e-09,9.8325e-11,1.7844e-13,1.0179e-10,6.3857e-13,0,0,0,0,0.0049015,0.92867,0.00059234,0,0,1,0.0038,-0.4,0.0038,0
1,2.8121e-05,0,1.6226e-06,156.12,-0.15118,-0.30237,3.699e-09,9.8351e-11,1.7749e-13,1.0206e-10,6.4257e-13,0,0,0,0,0.0048532,0.93073,0.00060345,0,0,1,0.00384,-0.4,0.00384,0
1,2.8074e-05,0,1.6226e-06,154.55,-0.15118,-0.30237,3.6786e-09,9.8377e-11,1.7653e-13,1.0233e-10,6.4657e-13,0,0,0,0,0.0048048,0.93278,0.00061456,0,0,1,0.00388,-0.4,0.00388,0
1,2.8028e-05,0,1.6226e-06,152.98,-0.15118,-0.30237,3.6583e-09,9.8402e-11,1.7557e-13,1.026e-10,6.5057e-13,0,0,0,0,0.0047564,0.93483,0.00062567,0,0,1,0.00392,-0.4,0.00392,0
1,2.7982e-05,0,1.6226e-06,151.41,-0.15118,-0.30237,3.638e-09,9.8428e-11,1.7462e-13,1.0287e-10,6.5458e-13,0,0,0,0,0.0047081,0.93689,0.00063678,0,0,1,0.00396,-0.4,0.00396,0
1,2.7935e-05,0,1.6226e-06,149.83,-0.15118,-0.30236,3.6176e-09,9.8454e-11,1.7366e-13,1.0313e-10,6.5858e-13,0,0,0,0,0.0046597,0.93894,0.00064789,0,0,1,0.004,-0.4,0.004,0
1,2.7889e-05,0,1.6226e-06,148.26,-0.15118,-0.30236,3.5973e-09,9.848e-11,1.727e-13,1.034e-10,6.6258e-13,0,0,0,0,0.0046113,0.94099,0.000659,0,0,1,0.00404,-0.4,0.00404,0
1,2.7842e-05,0,1.6226e-06,146.69,-0.15118,-0.30236,3.577e-09,9.8506e-11,1.7175e-13,1.0367e-10,6.6658e-13,0,0,0,0,0.004563,0.94305,0.00067011,0,0,1,0.00408,-0.4,0.00408,0
